index,pic_key,date_hour,date,co2,stemp,stemp2,stemp3,stemp4,stemp5,shumi,shumi2,shumi3,shumi4,shumi5,ts,insert_time,humi,pm10,pm25,press,solar,temp,wind_d,wind_sp,LAI,image_path,label,sensor,fold
0.197507191,/797/1655604803_1655604664_4.jpg,2022-06-19 10,2022/6/19,0.322553191,0.369426752,0.350746269,0.405172414,0,0.302083333,0.108333333,0.455242967,0.475369458,0,0.326633166,19/6/2022 10:01:50,20/6/2022 01:09:47,0.308695652,0.001500375,0.001500375,0.362017804,0.4879,0.632323232,0.545025014,0.302823759,0.221714967,/home/junsheng/data/tianhang_corn/1655604803_1655604664_4.jpg,0.221714967,"[0.3225531914893617, 0.3694267515923568, 0.3507462686567165, 0.40517241379310354, 0.30208333333333354, 0.10833333333333331, 0.45524296675191817, 0.4753694581280789, 0.3266331658291454, 0.308695652173913, 0.0015003750937734434, 0.0015003750937734434, 0.3620178041543014, 0.4879, 0.6323232323232323, 0.5450250138966092, 0.3028237585199611]",0
0.198465964,/797/1655611993_1655611864_4.jpg,2022-06-19 12,2022/6/19,0.32,0.388535032,0.350746269,0.387931034,0,0.291666667,0.108333333,0.455242967,0.472906404,0,0.32160804,19/6/2022 12:01:50,20/6/2022 01:09:53,0.274347826,0.003750938,0.003750938,0.338278932,0.4524,0.707878788,0.718732629,0.219084713,0.221714967,/home/junsheng/data/tianhang_corn/1655611993_1655611864_4.jpg,0.221714967,"[0.32, 0.3885350318471336, 0.3507462686567165, 0.3879310344827588, 0.2916666666666667, 0.10833333333333331, 0.45524296675191817, 0.47290640394088673, 0.321608040201005, 0.2743478260869565, 0.0037509377344336083, 0.0037509377344336083, 0.33827893175074186, 0.4524, 0.7078787878787879, 0.7187326292384658, 0.21908471275559885]",0
0.199105145,/797/1655611993_1655611864_4.jpg,2022-06-19 12,2022/6/19,0.317446809,0.401273885,0.350746269,0.387931034,0,0.291666667,0.111111111,0.455242967,0.472906404,0,0.32160804,19/6/2022 12:31:50,20/6/2022 01:09:56,0.274347826,0.003750938,0.003750938,0.338278932,0.4524,0.707878788,0.718732629,0.219084713,0.221714967,/home/junsheng/data/tianhang_corn/1655611993_1655611864_4.jpg,0.221714967,"[0.3174468085106383, 0.40127388535031855, 0.3507462686567165, 0.3879310344827588, 0.2916666666666667, 0.11111111111111113, 0.45524296675191817, 0.47290640394088673, 0.321608040201005, 0.2743478260869565, 0.0037509377344336083, 0.0037509377344336083, 0.33827893175074186, 0.4524, 0.7078787878787879, 0.7187326292384658, 0.21908471275559885]",0
0.200383509,/797/1655619280_1655619063_4.jpg,2022-06-19 14,2022/6/19,0.318297872,0.50955414,0.365671642,0.387931034,0,0.291666667,0.130555556,0.455242967,0.467980296,0,0.32160804,19/6/2022 14:31:50,20/6/2022 01:10:03,0.181594203,0.00300075,0.00300075,0.302670623,0.38775,0.792323232,0.633407449,0.222979552,0.221714967,/home/junsheng/data/tianhang_corn/1655619280_1655619063_4.jpg,0.221714967,"[0.31829787234042556, 0.5095541401273885, 0.3656716417910448, 0.3879310344827588, 0.2916666666666667, 0.13055555555555545, 0.45524296675191817, 0.46798029556650245, 0.321608040201005, 0.18159420289855074, 0.003000750187546887, 0.003000750187546887, 0.30267062314539916, 0.38775, 0.7923232323232323, 0.6334074485825458, 0.22297955209347617]",0
0.203899009,/797/1655669634_1655669463_4.jpg,2022-06-20 04,2022/6/20,0.348085106,0.420382166,0.440298507,0.482758621,0,0.34375,0.088888889,0.437340153,0.42364532,0,0.306532663,20/6/2022 04:01:50,21/6/2022 01:09:31,0.651304348,0.003750938,0.002250563,0.433234421,0.0385,0.405252525,0.790439133,0.095423564,0.269716272,/home/junsheng/data/tianhang_corn/1655669634_1655669463_4.jpg,0.269716272,"[0.34808510638297874, 0.42038216560509545, 0.44029850746268656, 0.48275862068965514, 0.34375, 0.08888888888888878, 0.4373401534526855, 0.4236453201970444, 0.306532663316583, 0.6513043478260869, 0.0037509377344336083, 0.002250562640660165, 0.4332344213649867, 0.0385, 0.4052525252525253, 0.7904391328515841, 0.09542356377799416]",0
0.206775328,/797/1655684024_1655683864_4.jpg,2022-06-20 08,2022/6/20,0.325106383,0.356687898,0.373134328,0.439655172,0,0.34375,0.077777778,0.429667519,0.416256158,0,0.301507538,20/6/2022 08:31:50,21/6/2022 01:09:47,0.494927536,0.00300075,0.00300075,0.46884273,0.3304,0.571313131,0.942468038,0.154819864,0.269716272,/home/junsheng/data/tianhang_corn/1655684024_1655683864_4.jpg,0.269716272,"[0.3251063829787234, 0.35668789808917184, 0.3731343283582091, 0.4396551724137931, 0.34375, 0.07777777777777771, 0.4296675191815857, 0.4162561576354679, 0.30150753768844185, 0.4949275362318841, 0.003000750187546887, 0.003000750187546887, 0.468842729970326, 0.33039999999999997, 0.5713131313131313, 0.9424680377987771, 0.1548198636806232]",0
0.2077341,/797/1655691192_1655691063_4.jpg,2022-06-20 10,2022/6/20,0.320851064,0.363057325,0.365671642,0.422413793,0,0.34375,0.075,0.427109974,0.413793103,0,0.301507538,20/6/2022 10:01:50,21/6/2022 01:09:50,0.452463768,0.003750938,0.003750938,0.465875371,0.4667,0.662222222,0.005836576,0.030185005,0.269716272,/home/junsheng/data/tianhang_corn/1655691192_1655691063_4.jpg,0.269716272,"[0.32085106382978723, 0.3630573248407643, 0.3656716417910448, 0.42241379310344834, 0.34375, 0.0749999999999999, 0.42710997442455256, 0.41379310344827597, 0.30150753768844185, 0.452463768115942, 0.0037509377344336083, 0.0037509377344336083, 0.46587537091988024, 0.4667, 0.6622222222222223, 0.005836575875486381, 0.030185004868549175]",0
0.209012464,/797/1655698429_1655698264_4.jpg,2022-06-20 12,2022/6/20,0.32,0.375796178,0.358208955,0.413793103,0,0.322916667,0.077777778,0.42455243,0.408866995,0,0.296482412,20/6/2022 12:01:50,21/6/2022 01:09:57,0.322608696,0.00300075,0.00300075,0.454005935,0.3957,0.698989899,0.347415231,0.112950341,0.269716272,/home/junsheng/data/tianhang_corn/1655698429_1655698264_4.jpg,0.269716272,"[0.32, 0.37579617834394896, 0.3582089552238805, 0.4137931034482758, 0.32291666666666674, 0.07777777777777771, 0.42455242966751927, 0.4088669950738916, 0.29648241206030146, 0.32260869565217387, 0.003000750187546887, 0.003000750187546887, 0.45400593471810047, 0.3957, 0.698989898989899, 0.34741523068371316, 0.11295034079844206]",0
0.209332055,/797/1655698429_1655698264_4.jpg,2022-06-20 12,2022/6/20,0.320851064,0.388535032,0.358208955,0.405172414,0,0.322916667,0.077777778,0.42455243,0.408866995,0,0.296482412,20/6/2022 12:31:50,21/6/2022 01:10:00,0.325217391,0.002250563,0.002250563,0.451038576,0.4586,0.686060606,0.19844358,0.256085686,0.269716272,/home/junsheng/data/tianhang_corn/1655698429_1655698264_4.jpg,0.269716272,"[0.32085106382978723, 0.3885350318471336, 0.3582089552238805, 0.40517241379310354, 0.32291666666666674, 0.07777777777777771, 0.42455242966751927, 0.4088669950738916, 0.29648241206030146, 0.3252173913043478, 0.002250562640660165, 0.002250562640660165, 0.45103857566765465, 0.4586, 0.686060606060606, 0.19844357976653698, 0.2560856864654333]",0
0.211569191,/797/1655712795_1655712664_4.jpg,2022-06-20 16,2022/6/20,0.321702128,0.496815287,0.388059701,0.413793103,0,0.3125,0.094444444,0.429667519,0.408866995,0,0.296482412,20/6/2022 16:01:50,21/6/2022 01:10:10,0.37115942,0.001500375,0.001500375,0.456973294,0.0394,0.636363636,0.308226793,0.111976631,0.269716272,/home/junsheng/data/tianhang_corn/1655712795_1655712664_4.jpg,0.269716272,"[0.32170212765957445, 0.4968152866242039, 0.3880597014925374, 0.4137931034482758, 0.31249999999999994, 0.09444444444444443, 0.4296675191815857, 0.4088669950738916, 0.29648241206030146, 0.37115942028985505, 0.0015003750937734434, 0.0015003750937734434, 0.45697329376854623, 0.0394, 0.6363636363636364, 0.30822679266259034, 0.11197663096397273]",0
0.216363055,/797/1655770372_1655770263_4.jpg,2022-06-21 08,2022/6/21,0.324255319,0.369426752,0.358208955,0.405172414,0,0.322916667,0.063888889,0.42455243,0.411330049,0,0.291457286,21/6/2022 08:01:50,22/6/2022 01:09:52,0.54173913,0.010502626,0.008252063,0.296735905,0.1249,0.61979798,0.351028349,0.371957157,0.296213478,/home/junsheng/data/tianhang_corn/1655770372_1655770263_4.jpg,0.296213478,"[0.3242553191489362, 0.3694267515923568, 0.3582089552238805, 0.40517241379310354, 0.32291666666666674, 0.06388888888888883, 0.42455242966751927, 0.4113300492610838, 0.29145728643216107, 0.5417391304347825, 0.010502625656414103, 0.008252063015753939, 0.296735905044511, 0.1249, 0.6197979797979798, 0.35102834908282377, 0.37195715676728336]",0
0.216682646,/797/1655770372_1655770263_4.jpg,2022-06-21 08,2022/6/21,0.324255319,0.369426752,0.358208955,0.405172414,0,0.322916667,0.063888889,0.42455243,0.411330049,0,0.291457286,21/6/2022 08:01:50,22/6/2022 01:09:52,0.497971014,0.010502626,0.009752438,0.287833828,0.2281,0.650909091,0.354641467,0.318403116,0.296213478,/home/junsheng/data/tianhang_corn/1655770372_1655770263_4.jpg,0.296213478,"[0.3242553191489362, 0.3694267515923568, 0.3582089552238805, 0.40517241379310354, 0.32291666666666674, 0.06388888888888883, 0.42455242966751927, 0.4113300492610838, 0.29145728643216107, 0.4979710144927536, 0.010502625656414103, 0.009752438109527382, 0.28783382789317363, 0.2281, 0.6509090909090909, 0.35464146748193437, 0.3184031158714703]",0
0.219239374,/797/1655784828_1655784664_4.jpg,2022-06-21 12,2022/6/21,0.324255319,0.420382166,0.358208955,0.396551724,0,0.3125,0.072222222,0.42455243,0.406403941,0,0.286432161,21/6/2022 12:01:50,22/6/2022 01:10:05,0.526666667,0.021755439,0.019504876,0.264094955,0.4019,0.753535354,0.502223457,0.241480039,0.296213478,/home/junsheng/data/tianhang_corn/1655784828_1655784664_4.jpg,0.296213478,"[0.3242553191489362, 0.42038216560509545, 0.3582089552238805, 0.396551724137931, 0.31249999999999994, 0.07222222222222227, 0.42455242966751927, 0.4064039408866995, 0.2864321608040199, 0.5266666666666667, 0.02175543885971493, 0.019504876219054765, 0.2640949554896141, 0.4019, 0.7535353535353535, 0.5022234574763758, 0.2414800389483934]",0
0.219878555,/797/1655784828_1655784664_4.jpg,2022-06-21 12,2022/6/21,0.322553191,0.433121019,0.365671642,0.396551724,0,0.3125,0.075,0.421994885,0.406403941,0,0.286432161,21/6/2022 12:31:50,22/6/2022 01:10:08,0.526666667,0.021755439,0.019504876,0.264094955,0.4019,0.753535354,0.502223457,0.241480039,0.296213478,/home/junsheng/data/tianhang_corn/1655784828_1655784664_4.jpg,0.296213478,"[0.3225531914893617, 0.4331210191082803, 0.3656716417910448, 0.396551724137931, 0.31249999999999994, 0.0749999999999999, 0.421994884910486, 0.4064039408866995, 0.2864321608040199, 0.5266666666666667, 0.02175543885971493, 0.019504876219054765, 0.2640949554896141, 0.4019, 0.7535353535353535, 0.5022234574763758, 0.2414800389483934]",0
0.223713647,/797/1655806545_1655806264_4.jpg,2022-06-21 18,2022/6/21,0.317446809,0.681528662,0.47761194,0.474137931,0,0.3125,0.108333333,0.439897698,0.408866995,0,0.286432161,21/6/2022 18:31:50,22/6/2022 01:10:28,0.421594203,0.007501875,0.007501875,0.246290801,0.019,0.813333333,0.518343524,0.17916261,0.296213478,/home/junsheng/data/tianhang_corn/1655806545_1655806264_4.jpg,0.296213478,"[0.3174468085106383, 0.6815286624203821, 0.47761194029850745, 0.47413793103448293, 0.31249999999999994, 0.10833333333333331, 0.4398976982097188, 0.4088669950738916, 0.2864321608040199, 0.42159420289855076, 0.007501875468867217, 0.007501875468867217, 0.24629080118694277, 0.019, 0.8133333333333332, 0.5183435241801, 0.17916260954235638]",0
0.22499201,/797/1655842403_1655842264_4.jpg,2022-06-22 04,2022/6/22,0.339574468,0.49044586,0.485074627,0.534482759,0,0.385416667,0.066666667,0.447570332,0.416256158,0,0.296482412,22/6/2022 04:31:50,23/6/2022 01:09:34,0.851014493,0.04576144,0.031507877,0.370919881,0.03895,0.504242424,0.411061701,0.17429406,0.304347826,/home/junsheng/data/tianhang_corn/1655842403_1655842264_4.jpg,0.304347826,"[0.3395744680851064, 0.49044585987261147, 0.48507462686567177, 0.5344827586206897, 0.3854166666666665, 0.06666666666666664, 0.44757033248081846, 0.4162561576354679, 0.29648241206030146, 0.8510144927536232, 0.04576144036009002, 0.03150787696924231, 0.37091988130563874, 0.03895, 0.5042424242424243, 0.4110617009449694, 0.17429406037000975]",0
0.227229147,/797/1655856780_1655856664_4.jpg,2022-06-22 08,2022/6/22,0.329361702,0.464968153,0.447761194,0.5,0,0.395833333,0.061111111,0.445012788,0.411330049,0,0.296482412,22/6/2022 08:31:50,23/6/2022 01:09:47,0.616956522,0.029257314,0.021755439,0.388724036,0.3194,0.686464646,0.401889939,0.40895813,0.304347826,/home/junsheng/data/tianhang_corn/1655856780_1655856664_4.jpg,0.304347826,"[0.3293617021276596, 0.4649681528662421, 0.4477611940298509, 0.49999999999999994, 0.39583333333333337, 0.061111111111111005, 0.4450127877237852, 0.4113300492610838, 0.29648241206030146, 0.6169565217391303, 0.029257314328582147, 0.02175543885971493, 0.3887240356083101, 0.3194, 0.6864646464646464, 0.40188993885491936, 0.4089581304771179]",0
0.227548738,/797/1655856780_1655856664_4.jpg,2022-06-22 08,2022/6/22,0.329361702,0.464968153,0.447761194,0.5,0,0.395833333,0.061111111,0.445012788,0.411330049,0,0.296482412,22/6/2022 08:31:50,23/6/2022 01:09:47,0.585072464,0.021755439,0.020255064,0.388724036,0.2261,0.693333333,0.418010006,0.376825706,0.304347826,/home/junsheng/data/tianhang_corn/1655856780_1655856664_4.jpg,0.304347826,"[0.3293617021276596, 0.4649681528662421, 0.4477611940298509, 0.49999999999999994, 0.39583333333333337, 0.061111111111111005, 0.4450127877237852, 0.4113300492610838, 0.29648241206030146, 0.5850724637681161, 0.02175543885971493, 0.020255063765941484, 0.3887240356083101, 0.2261, 0.6933333333333334, 0.4180100055586437, 0.37682570593963]",0
0.229146692,/797/1655871284_1655871064_4.jpg,2022-06-22 12,2022/6/22,0.325106383,0.50955414,0.447761194,0.49137931,0,0.385416667,0.066666667,0.447570332,0.406403941,0,0.296482412,22/6/2022 12:01:50,23/6/2022 01:09:56,0.578695652,0.019504876,0.019504876,0.394658754,0.32945,0.785050505,0.376320178,0.386562804,0.304347826,/home/junsheng/data/tianhang_corn/1655871284_1655871064_4.jpg,0.304347826,"[0.3251063829787234, 0.5095541401273885, 0.4477611940298509, 0.4913793103448277, 0.3854166666666665, 0.06666666666666664, 0.44757033248081846, 0.4064039408866995, 0.29648241206030146, 0.5786956521739132, 0.019504876219054765, 0.019504876219054765, 0.3946587537091983, 0.32945, 0.785050505050505, 0.3763201778765981, 0.3865628042843233]",0
0.229466283,/797/1655871284_1655871064_4.jpg,2022-06-22 12,2022/6/22,0.325106383,0.50955414,0.447761194,0.49137931,0,0.385416667,0.066666667,0.447570332,0.406403941,0,0.296482412,22/6/2022 12:01:50,23/6/2022 01:09:56,0.516376812,0.030007502,0.024006002,0.382789318,0.32545,0.798383838,0.407448583,0.592989289,0.304347826,/home/junsheng/data/tianhang_corn/1655871284_1655871064_4.jpg,0.304347826,"[0.3251063829787234, 0.5095541401273885, 0.4477611940298509, 0.4913793103448277, 0.3854166666666665, 0.06666666666666664, 0.44757033248081846, 0.4064039408866995, 0.29648241206030146, 0.5163768115942028, 0.030007501875468866, 0.024006001500375095, 0.3827893175074185, 0.32545, 0.7983838383838384, 0.4074485825458588, 0.5929892891918208]",0
0.232981783,/797/1655892930_1655892663_4.jpg,2022-06-22 18,2022/6/22,0.327659574,0.624203822,0.537313433,0.568965517,0,0.5,0.441666667,0.74168798,0.487684729,0,0.718592965,22/6/2022 18:01:50,23/6/2022 01:10:16,0.861304348,0.024756189,0.022505626,0.40652819,0.0091,0.569292929,0.331573096,0.17429406,0.304347826,/home/junsheng/data/tianhang_corn/1655892930_1655892663_4.jpg,0.304347826,"[0.3276595744680851, 0.624203821656051, 0.537313432835821, 0.5689655172413793, 0.5, 0.4416666666666667, 0.741687979539642, 0.4876847290640395, 0.7185929648241208, 0.861304347826087, 0.024756189047261814, 0.02250562640660165, 0.406528189910978, 0.0091, 0.5692929292929293, 0.33157309616453584, 0.17429406037000975]",0
0.235538511,/797/1655935997_1655935863_4.jpg,2022-06-23 06,2022/6/23,0.336170213,0.426751592,0.447761194,0.50862069,0,0.4375,0.377777778,0.705882353,0.532019704,0,0.618090452,23/6/2022 06:01:50,24/6/2022 01:09:45,0.887681159,0.034508627,0.024756189,0.412462908,0.0404,0.52,0.423290717,0.185004869,0.270301357,/home/junsheng/data/tianhang_corn/1655935997_1655935863_4.jpg,0.270301357,"[0.33617021276595743, 0.42675159235668786, 0.4477611940298509, 0.5086206896551725, 0.4374999999999999, 0.3777777777777779, 0.7058823529411764, 0.5320197044334976, 0.6180904522613068, 0.8876811594202898, 0.0345086271567892, 0.024756189047261814, 0.4124629080118696, 0.0404, 0.52, 0.4232907170650361, 0.18500486854917234]",0
0.236497283,/797/1655935997_1655935863_4.jpg,2022-06-23 06,2022/6/23,0.336170213,0.426751592,0.440298507,0.50862069,0,0.427083333,0.375,0.705882353,0.52955665,0,0.618090452,23/6/2022 06:31:50,24/6/2022 01:09:48,0.879130435,0.037509377,0.027006752,0.40652819,0.045,0.528888889,0.352695942,0.204479065,0.270301357,/home/junsheng/data/tianhang_corn/1655935997_1655935863_4.jpg,0.270301357,"[0.33617021276595743, 0.42675159235668786, 0.44029850746268656, 0.5086206896551725, 0.4270833333333334, 0.37500000000000006, 0.7058823529411764, 0.5295566502463054, 0.6180904522613068, 0.8791304347826087, 0.037509377344336084, 0.02700675168792198, 0.406528189910978, 0.045, 0.5288888888888889, 0.35269594219010564, 0.20447906523855894]",0
0.237136465,/797/1655943485_1655943063_4.jpg,2022-06-23 08,2022/6/23,0.335319149,0.426751592,0.432835821,0.49137931,0,0.427083333,0.372222222,0.703324808,0.527093596,0,0.613065327,23/6/2022 08:01:50,24/6/2022 01:09:52,0.856666667,0.039009752,0.027006752,0.397626113,0.0479,0.55030303,0.312117843,0.311587147,0.270301357,/home/junsheng/data/tianhang_corn/1655943485_1655943063_4.jpg,0.270301357,"[0.3353191489361702, 0.42675159235668786, 0.4328358208955223, 0.4913793103448277, 0.4270833333333334, 0.37222222222222223, 0.7033248081841433, 0.5270935960591132, 0.6130653266331657, 0.8566666666666667, 0.03900975243810953, 0.02700675168792198, 0.39762611275964405, 0.0479, 0.5503030303030303, 0.3121178432462479, 0.31158714703018503]",0
0.239054011,/797/1655950416_1655950263_4.jpg,2022-06-23 10,2022/6/23,0.338723404,0.433121019,0.425373134,0.474137931,0,0.416666667,0.369444444,0.698209719,0.524630542,0,0.608040201,23/6/2022 10:31:50,24/6/2022 01:10:01,0.890724638,0.044261065,0.032258065,0.394658754,0.01025,0.53010101,0.180100056,0.087633885,0.270301357,/home/junsheng/data/tianhang_corn/1655950416_1655950263_4.jpg,0.270301357,"[0.33872340425531916, 0.4331210191082803, 0.42537313432835827, 0.47413793103448293, 0.41666666666666663, 0.36944444444444446, 0.6982097186700768, 0.5246305418719213, 0.6080402010050252, 0.8907246376811593, 0.04426106526631658, 0.03225806451612903, 0.3946587537091983, 0.010249999999999999, 0.5301010101010102, 0.1801000555864369, 0.08763388510223954]",0
0.240971556,/797/1655964818_1655964664_4.jpg,2022-06-23 14,2022/6/23,0.335319149,0.401273885,0.425373134,0.50862069,0,0.510416667,0.975,0.979539642,0.75862069,0,0.959798995,23/6/2022 14:01:50,24/6/2022 01:10:11,0.931304348,0.013503376,0.009752438,0.350148368,0.0308,0.448484848,0.251806559,0.316455696,0.270301357,/home/junsheng/data/tianhang_corn/1655964818_1655964664_4.jpg,0.270301357,"[0.3353191489361702, 0.40127388535031855, 0.42537313432835827, 0.5086206896551725, 0.5104166666666669, 0.9750000000000002, 0.9795396419437341, 0.7586206896551725, 0.9597989949748745, 0.9313043478260871, 0.01350337584396099, 0.009752438109527382, 0.35014836795252163, 0.0308, 0.44848484848484854, 0.2518065591995553, 0.31645569620253167]",0
0.243847875,/797/1655979165_1655979063_4.jpg,2022-06-23 18,2022/6/23,0.342978723,0.414012739,0.410447761,0.474137931,0,0.458333333,0.983333333,0.987212276,0.965517241,0,0.974874372,23/6/2022 18:31:50,24/6/2022 01:10:27,0.901014493,0.024756189,0.018754689,0.293768546,0.01015,0.523636364,0.198999444,0.146056475,0.270301357,/home/junsheng/data/tianhang_corn/1655979165_1655979063_4.jpg,0.270301357,"[0.34297872340425534, 0.4140127388535032, 0.41044776119403, 0.47413793103448293, 0.4583333333333335, 0.9833333333333335, 0.9872122762148338, 0.9655172413793102, 0.9748743718592965, 0.9010144927536232, 0.024756189047261814, 0.018754688672168042, 0.2937685459940652, 0.01015, 0.5236363636363637, 0.1989994441356309, 0.1460564751703992]",0
0.245445829,/797/1656015155_1656015063_4.jpg,2022-06-24 04,2022/6/24,0.343829787,0.331210191,0.358208955,0.422413793,0,0.427083333,0.980555556,0.987212276,0.97044335,0,0.989949749,24/6/2022 04:31:50,25/6/2022 01:08:58,0.958115942,0.001500375,0.000750188,0.127596439,0.00375,0.417777778,0.157031684,0.277507303,0.207072201,/home/junsheng/data/tianhang_corn/1656015155_1656015063_4.jpg,0.207072201,"[0.34382978723404256, 0.33121019108280253, 0.3582089552238805, 0.42241379310344834, 0.4270833333333334, 0.9805555555555558, 0.9872122762148338, 0.9704433497536945, 0.9899497487437184, 0.9581159420289855, 0.0015003750937734434, 0.0007501875468867217, 0.12759643916913838, 0.00375, 0.41777777777777775, 0.15703168426903835, 0.2775073028237585]",0
0.248002557,/797/1656029571_1656029463_4.jpg,2022-06-24 08,2022/6/24,0.342978723,0.337579618,0.343283582,0.405172414,0,0.40625,0.997222222,0.987212276,0.997536946,0,0.994974874,24/6/2022 08:31:50,25/6/2022 01:09:11,0.934782609,0.001500375,0.001500375,0.074183976,0.06565,0.420606061,0.180100056,0.228821811,0.207072201,/home/junsheng/data/tianhang_corn/1656029571_1656029463_4.jpg,0.207072201,"[0.34297872340425534, 0.33757961783439494, 0.34328358208955223, 0.40517241379310354, 0.40625000000000017, 0.9972222222222223, 0.9872122762148338, 0.997536945812808, 0.9949748743718596, 0.9347826086956522, 0.0015003750937734434, 0.0015003750937734434, 0.07418397626112774, 0.06565, 0.4206060606060606, 0.1801000555864369, 0.22882181110029212]",0
0.24928092,/797/1656036757_1656036663_4.jpg,2022-06-24 10,2022/6/24,0.336170213,0.343949045,0.335820896,0.387931034,0,0.395833333,1,0.984654731,0.995073892,0,0.994974874,24/6/2022 10:31:50,25/6/2022 01:09:18,0.91115942,0.00300075,0.00300075,0.047477745,0.0914,0.438787879,0.013896609,0.416747809,0.207072201,/home/junsheng/data/tianhang_corn/1656036757_1656036663_4.jpg,0.207072201,"[0.33617021276595743, 0.3439490445859872, 0.3358208955223882, 0.3879310344827588, 0.39583333333333337, 1.0, 0.9846547314578007, 0.9950738916256157, 0.9949748743718596, 0.9111594202898552, 0.003000750187546887, 0.003000750187546887, 0.047477744807122434, 0.09140000000000001, 0.4387878787878788, 0.013896609227348526, 0.41674780915287246]",0
0.252157239,/797/1656058354_1656058263_4.jpg,2022-06-24 16,2022/6/24,0.33106383,0.388535032,0.350746269,0.396551724,0,0.395833333,0.997222222,0.984654731,0.987684729,0,1,24/6/2022 16:01:50,25/6/2022 01:09:34,0.920289855,0.002250563,0.002250563,0.005934718,0.04545,0.430707071,0.026959422,0.129503408,0.207072201,/home/junsheng/data/tianhang_corn/1656058354_1656058263_4.jpg,0.207072201,"[0.33106382978723403, 0.3885350318471336, 0.3507462686567165, 0.396551724137931, 0.39583333333333337, 0.9972222222222223, 0.9846547314578007, 0.9876847290640394, 1.0, 0.9202898550724637, 0.002250562640660165, 0.002250562640660165, 0.005934718100888196, 0.04545, 0.4307070707070707, 0.02695942190105614, 0.12950340798442064]",0
0.253116012,/797/1656058354_1656058263_4.jpg,2022-06-24 16,2022/6/24,0.330212766,0.388535032,0.358208955,0.405172414,0,0.395833333,0.997222222,0.984654731,0.987684729,0,0.994974874,24/6/2022 16:31:50,25/6/2022 01:09:37,0.924637681,0.002250563,0.002250563,0,0.0248,0.433535354,0.943023902,0.180136319,0.207072201,/home/junsheng/data/tianhang_corn/1656058354_1656058263_4.jpg,0.207072201,"[0.3302127659574468, 0.3885350318471336, 0.3582089552238805, 0.40517241379310354, 0.39583333333333337, 0.9972222222222223, 0.9846547314578007, 0.9876847290640394, 0.9949748743718596, 0.9246376811594202, 0.002250562640660165, 0.002250562640660165, 0.0, 0.0248, 0.43353535353535355, 0.943023902167871, 0.18013631937682573]",0
0.254074784,/797/1656065562_1656065464_4.jpg,2022-06-24 18,2022/6/24,0.331914894,0.388535032,0.365671642,0.405172414,0,0.395833333,1,0.987212276,0.987684729,0,0.994974874,24/6/2022 18:31:50,25/6/2022 01:09:43,0.940869565,0.00300075,0.00300075,0.002967359,0.0066,0.420606061,0.836575875,0.093476144,0.207072201,/home/junsheng/data/tianhang_corn/1656065562_1656065464_4.jpg,0.207072201,"[0.33191489361702126, 0.3885350318471336, 0.3656716417910448, 0.40517241379310354, 0.39583333333333337, 1.0, 0.9872122762148338, 0.9876847290640394, 0.9949748743718596, 0.9408695652173913, 0.003000750187546887, 0.003000750187546887, 0.0029673590504457844, 0.0066, 0.4206060606060606, 0.8365758754863813, 0.0934761441090555]",0
0.254713966,/797/1656101558_1656101464_4.jpg,2022-06-25 04,2022/6/25,0.346382979,0.318471338,0.335820896,0.387931034,0,0.375,0.994444444,0.992327366,0.992610837,0,0.989949749,25/6/2022 04:01:50,26/6/2022 01:08:21,0.96173913,0,0,0.020771513,0.00555,0.397979798,0.209282935,0.194741967,0.173025732,/home/junsheng/data/tianhang_corn/1656101558_1656101464_4.jpg,0.173025732,"[0.34638297872340423, 0.3184713375796179, 0.3358208955223882, 0.3879310344827588, 0.3750000000000001, 0.9944444444444448, 0.9923273657289003, 0.9926108374384237, 0.9899497487437184, 0.9617391304347827, 0.0, 0.0, 0.020771513353113745, 0.00555, 0.39797979797979804, 0.2092829349638688, 0.19474196689386564]",0
0.255353148,/797/1656101558_1656101464_4.jpg,2022-06-25 04,2022/6/25,0.34893617,0.312101911,0.328358209,0.387931034,0,0.375,0.991666667,0.992327366,0.992610837,0,0.989949749,25/6/2022 04:31:50,26/6/2022 01:08:25,0.96173913,0,0,0.020771513,0.00555,0.397979798,0.209282935,0.194741967,0.173025732,/home/junsheng/data/tianhang_corn/1656101558_1656101464_4.jpg,0.173025732,"[0.34893617021276596, 0.3121019108280254, 0.3283582089552239, 0.3879310344827588, 0.3750000000000001, 0.9916666666666667, 0.9923273657289003, 0.9926108374384237, 0.9899497487437184, 0.9617391304347827, 0.0, 0.0, 0.020771513353113745, 0.00555, 0.39797979797979804, 0.2092829349638688, 0.19474196689386564]",0
0.255672739,/797/1656101558_1656101464_4.jpg,2022-06-25 04,2022/6/25,0.34893617,0.312101911,0.328358209,0.387931034,0,0.375,0.991666667,0.992327366,0.992610837,0,0.989949749,25/6/2022 04:31:50,26/6/2022 01:08:25,0.956521739,0,0,0.026706231,0.01415,0.395959596,0.225125069,0.125608569,0.173025732,/home/junsheng/data/tianhang_corn/1656101558_1656101464_4.jpg,0.173025732,"[0.34893617021276596, 0.3121019108280254, 0.3283582089552239, 0.3879310344827588, 0.3750000000000001, 0.9916666666666667, 0.9923273657289003, 0.9926108374384237, 0.9899497487437184, 0.9565217391304348, 0.0, 0.0, 0.026706231454005313, 0.014150000000000001, 0.395959595959596, 0.22512506948304614, 0.12560856864654335]",0
